pit_duration,lap_number,driver_number,date,session_key,meeting_key
189.8,6,20,2024-03-08T17:11:48.255000+00:00,9476,1230
182.9,6,27,2024-03-08T17:11:51.934000+00:00,9476,1230
165.0,6,77,2024-03-08T17:11:55.817000+00:00,9476,1230
144.6,6,4,2024-03-08T17:12:05.867000+00:00,9476,1230
174.4,6,81,2024-03-08T17:12:09.537000+00:00,9476,1230
149.7,7,10,2024-03-08T17:13:07.535000+00:00,9476,1230
143.9,7,31,2024-03-08T17:13:10.600000+00:00,9476,1230
227.2,6,23,2024-03-08T17:13:15.616000+00:00,9476,1230
127.4,7,2,2024-03-08T17:13:23.387000+00:00,9476,1230
175.6,4,11,2024-03-08T17:14:02.129000+00:00,9476,1230
164.8,4,1,2024-03-08T17:14:13.372000+00:00,9476,1230
161.6,4,3,2024-03-08T17:14:21.603000+00:00,9476,1230
144.8,4,22,2024-03-08T17:14:32.157000+00:00,9476,1230
277.7,6,18,2024-03-08T17:14:44.864000+00:00,9476,1230
72.8,8,38,2024-03-08T17:14:49.287000+00:00,9476,1230
201.3,7,14,2024-03-08T17:14:57.582000+00:00,9476,1230
,1,24,2024-03-08T17:16:13.626000+00:00,9476,1230
480.7,9,20,2024-03-08T17:25:02.819000+00:00,9476,1230
483.1,9,27,2024-03-08T17:25:06.959000+00:00,9476,1230
335.2,10,44,2024-03-08T17:25:12.978000+00:00,9476,1230
414.7,9,63,2024-03-08T17:25:23.168000+00:00,9476,1230
471.5,9,81,2024-03-08T17:25:28.141000+00:00,9476,1230
475.3,9,4,2024-03-08T17:25:39.346000+00:00,9476,1230
525.7,9,16,2024-03-08T17:25:44.681000+00:00,9476,1230
418.7,10,38,2024-03-08T17:25:48.896000+00:00,9476,1230
451.1,9,23,2024-03-08T17:26:26.125000+00:00,9476,1230
517.3,7,11,2024-03-08T17:27:56.697000+00:00,9476,1230
913.3,12,38,2024-03-08T17:34:03.803000+00:00,9476,1230
870.5,13,44,2024-03-08T17:34:08.275000+00:00,9476,1230
946.2,12,63,2024-03-08T17:34:14.757000+00:00,9476,1230
882.5,7,3,2024-03-08T17:34:18.060000+00:00,9476,1230
902.9,8,11,2024-03-08T17:34:22.273000+00:00,9476,1230
905.0,7,1,2024-03-08T17:34:26.008000+00:00,9476,1230
933.6,9,14,2024-03-08T17:34:26.807000+00:00,9476,1230
858.8,9,18,2024-03-08T17:34:28.078000+00:00,9476,1230
1045.9,12,20,2024-03-08T17:34:28.078000+00:00,9476,1230
882.2,7,22,2024-03-08T17:34:29.697000+00:00,9476,1230
1062.1,11,16,2024-03-08T17:34:41.378000+00:00,9476,1230
968.8,11,23,2024-03-08T17:35:03.654000+00:00,9476,1230
1222.3,12,81,2024-03-08T17:37:59.647000+00:00,9476,1230
1251.2,12,4,2024-03-08T17:38:35.118000+00:00,9476,1230
79.0,14,38,2024-03-08T17:38:52.283000+00:00,9476,1230
33.8,14,23,2024-03-08T17:41:05.837000+00:00,9476,1230
77.3,15,20,2024-03-08T17:41:19.136000+00:00,9476,1230
133.6,16,44,2024-03-08T17:41:21.256000+00:00,9476,1230
118.5,15,63,2024-03-08T17:41:28.608000+00:00,9476,1230
119.5,11,11,2024-03-08T17:41:37.950000+00:00,9476,1230
125.8,10,3,2024-03-08T17:41:41.112000+00:00,9476,1230
92.9,10,22,2024-03-08T17:41:44.152000+00:00,9476,1230
126.6,10,1,2024-03-08T17:41:52.892000+00:00,9476,1230
96.6,14,16,2024-03-08T17:41:58.987000+00:00,9476,1230
121.9,12,18,2024-03-08T17:42:06.765000+00:00,9476,1230
323.4,17,16,2024-03-08T17:53:02.661000+00:00,9476,1230
398.7,19,44,2024-03-08T17:53:06.870000+00:00,9476,1230
383.6,18,63,2024-03-08T17:53:15.108000+00:00,9476,1230
425.3,17,81,2024-03-08T17:53:21.368000+00:00,9476,1230
384.8,17,4,2024-03-08T17:53:33.813000+00:00,9476,1230
377.4,13,22,2024-03-08T17:53:47.937000+00:00,9476,1230
407.0,14,11,2024-03-08T17:53:51.081000+00:00,9476,1230
847.7,12,14,2024-03-08T17:54:04.074000+00:00,9476,1230
396.4,13,1,2024-03-08T17:54:11.413000+00:00,9476,1230
492.3,14,18,2024-03-08T17:54:15.175000+00:00,9476,1230
177.2,22,44,2024-03-08T18:01:05.859000+00:00,9476,1230
167.6,21,63,2024-03-08T18:01:12.203000+00:00,9476,1230
164.6,20,4,2024-03-08T18:01:17.073000+00:00,9476,1230
175.5,20,81,2024-03-08T18:01:22.447000+00:00,9476,1230
135.7,16,1,2024-03-08T18:01:26.438000+00:00,9476,1230
164.8,16,22,2024-03-08T18:01:29.940000+00:00,9476,1230
153.6,17,11,2024-03-08T18:01:33.656000+00:00,9476,1230
106.8,21,16,2024-03-08T18:01:46.246000+00:00,9476,1230
195.7,15,14,2024-03-08T18:02:25.905000+00:00,9476,1230
169.2,17,18,2024-03-08T18:02:28.605000+00:00,9476,1230
20.6,7,1,2024-03-09T17:15:47.097000+00:00,9480,1230
22.1,7,11,2024-03-09T17:15:52.880000+00:00,9480,1230
23.4,7,16,2024-03-09T17:15:55.889000+00:00,9480,1230
21.4,7,81,2024-03-09T17:15:58.220000+00:00,9480,1230
22.1,7,14,2024-03-09T17:15:59.780000+00:00,9480,1230
21.0,7,63,2024-03-09T17:16:04.281000+00:00,9480,1230
21.6,7,22,2024-03-09T17:16:13.313000+00:00,9480,1230
21.4,7,20,2024-03-09T17:16:14.973000+00:00,9480,1230
22.4,7,38,2024-03-09T17:16:14.973000+00:00,9480,1230
21.7,7,23,2024-03-09T17:16:15.932000+00:00,9480,1230
22.5,7,31,2024-03-09T17:16:22.416000+00:00,9480,1230
22.7,7,77,2024-03-09T17:16:23.903000+00:00,9480,1230
23.6,7,2,2024-03-09T17:16:26.084000+00:00,9480,1230
63.3,7,3,2024-03-09T17:17:01.115000+00:00,9480,1230
21.0,33,27,2024-03-09T17:59:43.237000+00:00,9480,1230
23.2,35,77,2024-03-09T18:03:22.747000+00:00,9480,1230
20.1,36,44,2024-03-09T18:03:59.429000+00:00,9480,1230
22.2,37,4,2024-03-09T18:05:31.365000+00:00,9480,1230
46.3,41,24,2024-03-09T18:12:50.460000+00:00,9480,1230
,1,14,2024-03-22T01:30:03.015000+00:00,9481,1231
,1,77,2024-03-22T01:30:07.549000+00:00,9481,1231
,1,81,2024-03-22T01:30:10.460000+00:00,9481,1231
,1,63,2024-03-22T01:30:14.031000+00:00,9481,1231
,1,44,2024-03-22T01:30:17.338000+00:00,9481,1231
,1,24,2024-03-22T01:30:21.152000+00:00,9481,1231
,1,4,2024-03-22T01:30:31.378000+00:00,9481,1231
,1,10,2024-03-22T01:30:36.040000+00:00,9481,1231
,1,31,2024-03-22T01:31:00.250000+00:00,9481,1231
,1,22,2024-03-22T01:31:12.952000+00:00,9481,1231
,1,16,2024-03-22T01:31:20.625000+00:00,9481,1231
,1,18,2024-03-22T01:31:24.396000+00:00,9481,1231
,1,11,2024-03-22T01:31:36.721000+00:00,9481,1231
,1,3,2024-03-22T01:32:29.061000+00:00,9481,1231
48.4,2,77,2024-03-22T01:32:45.847000+00:00,9481,1231
46.6,2,31,2024-03-22T01:33:36.769000+00:00,9481,1231
,1,1,2024-03-22T01:33:42.243000+00:00,9481,1231
30.0,3,14,2024-03-22T01:33:57.442000+00:00,9481,1231
,1,27,2024-03-22T01:35:49.398000+00:00,9481,1231
,1,20,2024-03-22T01:35:53.365000+00:00,9481,1231
23.5,4,16,2024-03-22T01:36:57.059000+00:00,9481,1231
20.8,4,1,2024-03-22T01:39:07.037000+00:00,9481,1231
,1,2,2024-03-22T01:39:17.746000+00:00,9481,1231
18.6,8,81,2024-03-22T01:41:54.796000+00:00,9481,1231
538.6,3,77,2024-03-22T01:43:23.086000+00:00,9481,1231
22.3,8,55,2024-03-22T01:44:13.609000+00:00,9481,1231
207.7,7,18,2024-03-22T01:44:28.943000+00:00,9481,1231
,1,23,2024-03-22T01:44:59.031000+00:00,9481,1231
23.6,10,24,2024-03-22T01:45:13.786000+00:00,9481,1231
540.4,5,14,2024-03-22T01:46:21.409000+00:00,9481,1231
640.8,7,63,2024-03-22T01:49:50.479000+00:00,9481,1231
468.1,8,4,2024-03-22T01:49:58.675000+00:00,9481,1231
708.6,7,44,2024-03-22T01:51:11.163000+00:00,9481,1231
739.3,7,10,2024-03-22T01:52:37.392000+00:00,9481,1231
587.4,8,11,2024-03-22T01:53:40.812000+00:00,9481,1231
38.1,11,4,2024-03-22T01:55:03.711000+00:00,9481,1231
619.2,8,27,2024-03-22T01:57:11.662000+00:00,9481,1231
341.8,12,18,2024-03-22T01:58:12.569000+00:00,9481,1231
707.7,9,1,2024-03-22T01:58:49.047000+00:00,9481,1231
27.1,11,11,2024-03-22T01:58:53.529000+00:00,9481,1231
728.0,8,20,2024-03-22T01:59:39.673000+00:00,9481,1231
389.9,14,22,2024-03-22T02:00:03.345000+00:00,9481,1231
836.8,11,81,2024-03-22T02:00:21.644000+00:00,9481,1231
805.5,11,24,2024-03-22T02:00:30.138000+00:00,9481,1231
692.0,11,55,2024-03-22T02:00:55.469000+00:00,9481,1231
944.3,9,16,2024-03-22T02:01:12.824000+00:00,9481,1231
527.6,13,3,2024-03-22T02:01:31.308000+00:00,9481,1231
25.0,11,27,2024-03-22T02:02:17.873000+00:00,9481,1231
574.9,10,2,2024-03-22T02:03:23.445000+00:00,9481,1231
674.0,14,31,2024-03-22T02:03:37.854000+00:00,9481,1231
27.6,15,3,2024-03-22T02:05:16.041000+00:00,9481,1231
480.5,12,63,2024-03-22T02:05:22.186000+00:00,9481,1231
24.3,14,24,2024-03-22T02:05:53.391000+00:00,9481,1231
19.0,14,55,2024-03-22T02:06:21.740000+00:00,9481,1231
526.3,12,77,2024-03-22T02:06:24.782000+00:00,9481,1231
25.9,16,31,2024-03-22T02:07:13.976000+00:00,9481,1231
493.8,10,23,2024-03-22T02:07:34.245000+00:00,9481,1231
627.8,12,44,2024-03-22T02:09:05.043000+00:00,9481,1231
585.1,14,4,2024-03-22T02:09:19.546000+00:00,9481,1231
854.3,18,31,2024-03-22T02:21:02.739000+00:00,9481,1231
1345.6,13,44,2024-03-22T02:21:03.214000+00:00,9481,1231
723.9,18,10,2024-03-22T02:21:04.536000+00:00,9481,1231
978.8,18,3,2024-03-22T02:21:06.938000+00:00,9481,1231
677.6,19,18,2024-03-22T02:21:07.888000+00:00,9481,1231
1295.2,15,4,2024-03-22T02:21:12.488000+00:00,9481,1231
909.1,16,55,2024-03-22T02:21:12.541000+00:00,9481,1231
1647.5,15,2,2024-03-22T02:21:16.030000+00:00,9481,1231
2093.8,18,81,2024-03-22T02:21:18.637000+00:00,9481,1231
751.0,19,22,2024-03-22T02:21:19.950000+00:00,9481,1231
867.7,14,27,2024-03-22T02:21:37.523000+00:00,9481,1231
711.8,14,77,2024-03-22T02:21:40.212000+00:00,9481,1231
705.0,14,20,2024-03-22T02:21:43.619000+00:00,9481,1231
1032.4,13,1,2024-03-22T02:22:08.026000+00:00,9481,1231
1003.3,17,24,2024-03-22T02:22:12.453000+00:00,9481,1231
2206.4,15,16,2024-03-22T02:22:15.031000+00:00,9481,1231
1493.6,15,63,2024-03-22T02:22:15.172000+00:00,9481,1231
1618.1,11,14,2024-03-22T02:22:16.607000+00:00,9481,1231
801.1,17,11,2024-03-22T02:22:19.372000+00:00,9481,1231
24.7,18,24,2024-03-22T02:24:37.670000+00:00,9481,1231
22.3,15,1,2024-03-22T02:25:42.328000+00:00,9481,1231
12.6,16,1,2024-03-22T02:27:44.914000+00:00,9481,1231
,1,77,2024-03-22T05:00:02.469000+00:00,9482,1231
,1,11,2024-03-22T05:00:02.664000+00:00,9482,1231
,1,27,2024-03-22T05:00:05.515000+00:00,9482,1231
,1,31,2024-03-22T05:00:08.266000+00:00,9482,1231
,1,24,2024-03-22T05:00:09.345000+00:00,9482,1231
,1,20,2024-03-22T05:00:11.406000+00:00,9482,1231
,1,3,2024-03-22T05:00:44.472000+00:00,9482,1231
,1,22,2024-03-22T05:01:02.725000+00:00,9482,1231
,1,10,2024-03-22T05:01:13.092000+00:00,9482,1231
,1,14,2024-03-22T05:01:17.704000+00:00,9482,1231
,1,18,2024-03-22T05:01:21.221000+00:00,9482,1231
,1,44,2024-03-22T05:01:26.027000+00:00,9482,1231
,1,2,2024-03-22T05:02:10.131000+00:00,9482,1231
,1,16,2024-03-22T05:03:00.363000+00:00,9482,1231
,1,81,2024-03-22T05:03:37.322000+00:00,9482,1231
26.9,4,27,2024-03-22T05:05:19.035000+00:00,9482,1231
,1,63,2024-03-22T05:05:19.436000+00:00,9482,1231
,1,55,2024-03-22T05:05:48.281000+00:00,9482,1231
,1,4,2024-03-22T05:06:14.704000+00:00,9482,1231
22.8,6,11,2024-03-22T05:08:54.527000+00:00,9482,1231
481.4,6,14,2024-03-22T05:17:04.794000+00:00,9482,1231
526.3,6,18,2024-03-22T05:18:11.027000+00:00,9482,1231
335.7,9,11,2024-03-22T05:19:17.493000+00:00,9482,1231
428.8,9,20,2024-03-22T05:20:44.249000+00:00,9482,1231
412.8,10,77,2024-03-22T05:20:56.276000+00:00,9482,1231
345.4,10,3,2024-03-22T05:21:31.907000+00:00,9482,1231
596.9,6,81,2024-03-22T05:21:42.138000+00:00,9482,1231
412.1,10,24,2024-03-22T05:21:46.763000+00:00,9482,1231
482.2,8,2,2024-03-22T05:21:52.422000+00:00,9482,1231
,1,1,2024-03-22T05:22:41.680000+00:00,9482,1231
743.0,7,27,2024-03-22T05:22:56.846000+00:00,9482,1231
539.0,10,31,2024-03-22T05:23:50.794000+00:00,9482,1231
337.7,12,10,2024-03-22T05:24:21.316000+00:00,9482,1231
15.0,13,77,2024-03-22T05:25:52.818000+00:00,9482,1231
621.0,8,63,2024-03-22T05:26:30.386000+00:00,9482,1231
633.5,10,44,2024-03-22T05:26:59.287000+00:00,9482,1231
14.4,13,24,2024-03-22T05:27:12.791000+00:00,9482,1231
686.0,7,4,2024-03-22T05:27:18.718000+00:00,9482,1231
575.6,10,16,2024-03-22T05:27:49.811000+00:00,9482,1231
594.7,8,55,2024-03-22T05:27:58.709000+00:00,9482,1231
804.3,10,22,2024-03-22T05:30:10.248000+00:00,9482,1231
15.7,13,16,2024-03-22T05:33:11.072000+00:00,9482,1231
20.3,11,55,2024-03-22T05:33:28.776000+00:00,9482,1231
245.8,10,4,2024-03-22T05:36:11.895000+00:00,9482,1231
435.6,11,81,2024-03-22T05:36:36.033000+00:00,9482,1231
463.3,15,77,2024-03-22T05:37:01.923000+00:00,9482,1231
462.8,14,14,2024-03-22T05:37:24.942000+00:00,9482,1231
500.7,13,18,2024-03-22T05:37:56.891000+00:00,9482,1231
381.0,16,24,2024-03-22T05:38:28.546000+00:00,9482,1231
412.1,16,3,2024-03-22T05:38:39.043000+00:00,9482,1231
206.7,9,1,2024-03-22T05:38:42.912000+00:00,9482,1231
434.1,14,2,2024-03-22T05:38:58.841000+00:00,9482,1231
478.5,16,20,2024-03-22T05:40:13.480000+00:00,9482,1231
19.0,17,77,2024-03-22T05:40:26.637000+00:00,9482,1231
396.9,18,11,2024-03-22T05:40:51.055000+00:00,9482,1231
438.3,14,27,2024-03-22T05:41:26.540000+00:00,9482,1231
374.1,19,10,2024-03-22T05:41:31.902000+00:00,9482,1231
19.9,18,24,2024-03-22T05:42:03.081000+00:00,9482,1231
18.9,12,1,2024-03-22T05:43:41.753000+00:00,9482,1231
341.9,19,31,2024-03-22T05:43:52.571000+00:00,9482,1231
346.6,16,22,2024-03-22T05:46:31.100000+00:00,9482,1231
479.3,14,55,2024-03-22T05:46:51.125000+00:00,9482,1231
390.5,13,4,2024-03-22T05:47:12.196000+00:00,9482,1231
538.5,16,16,2024-03-22T05:47:15.052000+00:00,9482,1231
549.7,17,44,2024-03-22T05:47:38.055000+00:00,9482,1231
673.3,15,63,2024-03-22T05:49:21.402000+00:00,9482,1231
12.6,21,2,2024-03-22T05:49:26.306000+00:00,9482,1231
332.9,15,1,2024-03-22T05:53:47.320000+00:00,9482,1231
130.9,26,3,2024-03-22T05:55:53.131000+00:00,9482,1231
17.3,25,81,2024-03-22T05:56:41.109000+00:00,9482,1231
19.1,26,18,2024-03-22T05:57:28.125000+00:00,9482,1231
19.0,30,10,2024-03-22T05:57:47.035000+00:00,9482,1231
18.8,30,11,2024-03-22T05:58:06.247000+00:00,9482,1231
18.4,26,27,2024-03-22T05:58:54.374000+00:00,9482,1231
316.9,21,44,2024-03-22T05:59:06.762000+00:00,9482,1231
18.3,29,14,2024-03-22T05:59:27.573000+00:00,9482,1231
,1,81,2024-03-23T01:31:09.186000+00:00,9483,1231
,1,4,2024-03-23T01:31:14.524000+00:00,9483,1231
,1,77,2024-03-23T01:31:41.499000+00:00,9483,1231
,1,24,2024-03-23T01:32:19.944000+00:00,9483,1231
17.7,2,4,2024-03-23T01:33:19.571000+00:00,9483,1231
,1,11,2024-03-23T01:33:25.560000+00:00,9483,1231
20.6,2,77,2024-03-23T01:33:44.428000+00:00,9483,1231
,1,1,2024-03-23T01:33:48.003000+00:00,9483,1231
,1,14,2024-03-23T01:34:26.713000+00:00,9483,1231
23.4,2,24,2024-03-23T01:34:29.177000+00:00,9483,1231
,1,18,2024-03-23T01:34:31.597000+00:00,9483,1231
22.4,2,14,2024-03-23T01:36:38.943000+00:00,9483,1231
24.0,2,18,2024-03-23T01:36:47.753000+00:00,9483,1231
21.2,3,14,2024-03-23T01:38:53.721000+00:00,9483,1231
24.1,3,18,2024-03-23T01:39:04.801000+00:00,9483,1231
,1,55,2024-03-23T01:40:02.239000+00:00,9483,1231
,1,16,2024-03-23T01:41:00.181000+00:00,9483,1231
501.0,2,81,2024-03-23T01:41:29.592000+00:00,9483,1231
21.9,6,11,2024-03-23T01:42:02.908000+00:00,9483,1231
,1,23,2024-03-23T01:42:08.850000+00:00,9483,1231
,1,44,2024-03-23T01:45:10.139000+00:00,9483,1231
,1,63,2024-03-23T01:46:26.827000+00:00,9483,1231
728.6,3,4,2024-03-23T01:47:10.899000+00:00,9483,1231
,1,31,2024-03-23T01:49:12.777000+00:00,9483,1231
,1,27,2024-03-23T01:49:24.513000+00:00,9483,1231
,1,20,2024-03-23T01:49:29.498000+00:00,9483,1231
862.2,3,77,2024-03-23T01:49:43.784000+00:00,9483,1231
,1,3,2024-03-23T01:49:51.683000+00:00,9483,1231
413.1,3,81,2024-03-23T01:50:20.206000+00:00,9483,1231
,1,22,2024-03-23T01:50:24.111000+00:00,9483,1231
844.6,3,24,2024-03-23T01:50:30.456000+00:00,9483,1231
575.9,4,18,2024-03-23T01:50:36.026000+00:00,9483,1231
27.9,4,44,2024-03-23T01:50:45.093000+00:00,9483,1231
,1,10,2024-03-23T01:50:53.710000+00:00,9483,1231
389.4,9,1,2024-03-23T01:52:38.704000+00:00,9483,1231
738.1,4,14,2024-03-23T01:53:10.737000+00:00,9483,1231
412.6,9,11,2024-03-23T01:53:17.552000+00:00,9483,1231
26.3,4,3,2024-03-23T01:55:15.508000+00:00,9483,1231
23.7,9,16,2024-03-23T01:55:21.256000+00:00,9483,1231
43.9,7,44,2024-03-23T01:56:54.743000+00:00,9483,1231
14.7,8,77,2024-03-23T01:58:00.415000+00:00,9483,1231
13.6,8,24,2024-03-23T01:59:07.007000+00:00,9483,1231
14.1,7,20,2024-03-23T01:59:33.464000+00:00,9483,1231
497.3,8,55,2024-03-23T02:00:03.152000+00:00,9483,1231
14.6,8,27,2024-03-23T02:00:50.348000+00:00,9483,1231
18.2,11,18,2024-03-23T02:01:46.757000+00:00,9483,1231
17.8,11,14,2024-03-23T02:04:13.723000+00:00,9483,1231
15.1,10,3,2024-03-23T02:04:51.415000+00:00,9483,1231
12.6,10,22,2024-03-23T02:06:06.971000+00:00,9483,1231
540.9,11,23,2024-03-23T02:06:23.056000+00:00,9483,1231
438.8,9,81,2024-03-23T02:06:54.221000+00:00,9483,1231
470.3,12,16,2024-03-23T02:07:46.448000+00:00,9483,1231
17.3,11,22,2024-03-23T02:07:54.212000+00:00,9483,1231
443.0,11,63,2024-03-23T02:10:26.079000+00:00,9483,1231
600.2,10,44,2024-03-23T02:11:23.938000+00:00,9483,1231
473.7,12,18,2024-03-23T02:11:31.212000+00:00,9483,1231
662.5,12,4,2024-03-23T02:11:36.432000+00:00,9483,1231
626.6,8,20,2024-03-23T02:12:02.670000+00:00,9483,1231
381.3,12,14,2024-03-23T02:12:08.843000+00:00,9483,1231
681.4,9,27,2024-03-23T02:13:54.071000+00:00,9483,1231
563.6,12,77,2024-03-23T02:13:58.425000+00:00,9483,1231
616.9,11,24,2024-03-23T02:14:25.442000+00:00,9483,1231
21.5,14,81,2024-03-23T02:14:29.366000+00:00,9483,1231
632.5,19,1,2024-03-23T02:17:25.987000+00:00,9483,1231
667.9,11,3,2024-03-23T02:17:44.051000+00:00,9483,1231
961.2,9,31,2024-03-23T02:18:00.619000+00:00,9483,1231
604.4,12,22,2024-03-23T02:19:43.492000+00:00,9483,1231
23.3,14,24,2024-03-23T02:19:50.228000+00:00,9483,1231
798.7,11,10,2024-03-23T02:20:20.577000+00:00,9483,1231
725.8,14,55,2024-03-23T02:20:47.582000+00:00,9483,1231
630.9,21,11,2024-03-23T02:20:49.675000+00:00,9483,1231
27.2,15,44,2024-03-23T02:20:56.137000+00:00,9483,1231
510.2,15,16,2024-03-23T02:21:06.117000+00:00,9483,1231
376.8,18,23,2024-03-23T02:24:10.160000+00:00,9483,1231
346.4,17,18,2024-03-23T02:24:50.089000+00:00,9483,1231
496.9,15,14,2024-03-23T02:24:58.743000+00:00,9483,1231
14.6,17,55,2024-03-23T02:25:59.422000+00:00,9483,1231
22.9,24,11,2024-03-23T02:26:11.673000+00:00,9483,1231
660.6,15,81,2024-03-23T02:27:06.674000+00:00,9483,1231
254.3,19,4,2024-03-23T02:27:10.601000+00:00,9483,1231
291.1,15,20,2024-03-23T02:27:59.842000+00:00,9483,1231
328.5,18,77,2024-03-23T02:28:36.322000+00:00,9483,1231
334.9,15,27,2024-03-23T02:28:59.896000+00:00,9483,1231
24.3,21,23,2024-03-23T02:29:04.334000+00:00,9483,1231
286.2,17,24,2024-03-23T02:29:18.856000+00:00,9483,1231
153.3,21,63,2024-03-23T02:29:37.618000+00:00,9483,1231
,1,23,2024-03-23T05:00:04.780000+00:00,9484,1231
,1,31,2024-03-23T05:00:09.909000+00:00,9484,1231
,1,10,2024-03-23T05:00:19.001000+00:00,9484,1231
,1,27,2024-03-23T05:00:25.705000+00:00,9484,1231
,1,20,2024-03-23T05:00:33.930000+00:00,9484,1231
,1,77,2024-03-23T05:01:11.137000+00:00,9484,1231
,1,24,2024-03-23T05:01:15.462000+00:00,9484,1231
,1,1,2024-03-23T05:01:22.015000+00:00,9484,1231
,1,11,2024-03-23T05:01:31.562000+00:00,9484,1231
,1,18,2024-03-23T05:01:41.026000+00:00,9484,1231
,1,14,2024-03-23T05:02:07.254000+00:00,9484,1231
,1,55,2024-03-23T05:02:34.356000+00:00,9484,1231
,1,16,2024-03-23T05:02:40.991000+00:00,9484,1231
,1,4,2024-03-23T05:02:51.400000+00:00,9484,1231
,1,81,2024-03-23T05:03:10.840000+00:00,9484,1231
,1,63,2024-03-23T05:05:22.225000+00:00,9484,1231
,1,44,2024-03-23T05:05:25.533000+00:00,9484,1231
,1,22,2024-03-23T05:05:33.347000+00:00,9484,1231
,1,3,2024-03-23T05:05:38.996000+00:00,9484,1231
51.4,4,1,2024-03-23T05:06:51.673000+00:00,9484,1231
160.8,5,10,2024-03-23T05:09:03.882000+00:00,9484,1231
114.5,5,31,2024-03-23T05:09:14.044000+00:00,9484,1231
21.0,7,11,2024-03-23T05:11:23.369000+00:00,9484,1231
143.5,7,23,2024-03-23T05:11:48.458000+00:00,9484,1231
23.6,7,1,2024-03-23T05:11:53.970000+00:00,9484,1231
397.8,6,27,2024-03-23T05:14:34.553000+00:00,9484,1231
473.2,5,20,2024-03-23T05:14:36.850000+00:00,9484,1231
260.2,4,3,2024-03-23T05:14:41.623000+00:00,9484,1231
233.2,7,18,2024-03-23T05:14:48.460000+00:00,9484,1231
276.3,7,77,2024-03-23T05:14:53.125000+00:00,9484,1231
251.8,7,24,2024-03-23T05:15:00.375000+00:00,9484,1231
268.9,6,81,2024-03-23T05:15:06.518000+00:00,9484,1231
300.1,4,22,2024-03-23T05:15:11.605000+00:00,9484,1231
46.6,7,63,2024-03-23T05:15:29.731000+00:00,9484,1231
306.4,6,4,2024-03-23T05:15:36.676000+00:00,9484,1231
784.0,7,55,2024-03-23T05:25:07.749000+00:00,9484,1231
301.2,12,31,2024-03-23T05:25:09.364000+00:00,9484,1231
514.1,10,1,2024-03-23T05:25:14.237000+00:00,9484,1231
786.8,7,16,2024-03-23T05:25:19.769000+00:00,9484,1231
550.8,10,23,2024-03-23T05:25:27.082000+00:00,9484,1231
370.4,10,18,2024-03-23T05:25:37.779000+00:00,9484,1231
873.2,7,14,2024-03-23T05:25:45.724000+00:00,9484,1231
609.5,10,11,2024-03-23T05:26:01.444000+00:00,9484,1231
462.6,8,4,2024-03-23T05:26:23.404000+00:00,9484,1231
408.1,10,44,2024-03-23T05:26:30.937000+00:00,9484,1231
369.2,10,63,2024-03-23T05:26:35.381000+00:00,9484,1231
513.8,8,81,2024-03-23T05:26:43.201000+00:00,9484,1231
463.8,7,22,2024-03-23T05:27:43.304000+00:00,9484,1231
491.5,10,77,2024-03-23T05:27:45.230000+00:00,9484,1231
595.9,8,20,2024-03-23T05:29:00.112000+00:00,9484,1231
12.6,13,1,2024-03-23T05:30:14.597000+00:00,9484,1231
56.6,15,31,2024-03-23T05:30:41.965000+00:00,9484,1231
86.9,10,55,2024-03-23T05:31:04.223000+00:00,9484,1231
56.9,13,11,2024-03-23T05:31:44.921000+00:00,9484,1231
110.6,10,16,2024-03-23T05:31:53.769000+00:00,9484,1231
163.1,13,23,2024-03-23T05:32:57.270000+00:00,9484,1231
130.7,11,14,2024-03-23T05:34:03.457000+00:00,9484,1231
155.0,14,18,2024-03-23T05:34:20.476000+00:00,9484,1231
302.2,13,44,2024-03-23T05:36:13.334000+00:00,9484,1231
193.0,11,20,2024-03-23T05:36:37.673000+00:00,9484,1231
220.3,14,63,2024-03-23T05:36:39.766000+00:00,9484,1231
260.9,13,77,2024-03-23T05:36:42.954000+00:00,9484,1231
279.3,10,22,2024-03-23T05:36:52.425000+00:00,9484,1231
37.0,13,16,2024-03-23T05:36:59.645000+00:00,9484,1231
379.2,11,4,2024-03-23T05:37:23.266000+00:00,9484,1231
362.8,11,81,2024-03-23T05:37:30.286000+00:00,9484,1231
138.3,16,11,2024-03-23T05:38:26.313000+00:00,9484,1231
761.7,13,55,2024-03-23T05:48:17.130000+00:00,9484,1231
403.9,17,63,2024-03-23T05:48:19.413000+00:00,9484,1231
414.2,16,14,2024-03-23T05:48:20.470000+00:00,9484,1231
394.9,16,16,2024-03-23T05:48:28.573000+00:00,9484,1231
423.6,13,22,2024-03-23T05:48:46.789000+00:00,9484,1231
498.9,13,81,2024-03-23T05:48:55.794000+00:00,9484,1231
857.7,16,1,2024-03-23T05:49:14.603000+00:00,9484,1231
455.7,14,4,2024-03-23T05:49:31.367000+00:00,9484,1231
579.6,17,11,2024-03-23T05:49:38.697000+00:00,9484,1231
769.9,19,18,2024-03-23T05:54:36.645000+00:00,9484,1231
179.1,20,63,2024-03-23T05:55:44.783000+00:00,9484,1231
288.4,18,14,2024-03-23T05:56:19.734000+00:00,9484,1231
173.8,19,1,2024-03-23T05:56:35.766000+00:00,9484,1231
164.2,20,11,2024-03-23T05:56:42.151000+00:00,9484,1231
235.4,16,55,2024-03-23T05:56:45.237000+00:00,9484,1231
199.6,16,81,2024-03-23T05:56:47.402000+00:00,9484,1231
